index,x,y
501,597.590606007725,1371.6055481694639
502,595.127353258431,1393.2376803830266
503,592.5615565851331,1414.9188743904233
504,589.8507904261351,1436.6600710898638
505,586.9576301425695,1458.469457924366
506,583.850422874093,1480.3446359932423
507,580.5019162595272,1502.281441166997
508,576.8902033567429,1524.2660231888294
509,572.9971669614315,1546.2836869060993
510,568.8096418976784,1568.3110065758228
511,564.3176570534706,1590.3244458138943
512,559.5158323645592,1612.292642891407
513,554.4014006853104,1634.184980392456
514,548.9758372306824,1655.963759869337
515,543.2426825165749,1677.5928117334843
516,537.2093796730042,1699.0296497941017
517,530.8849096298218,1720.2339202165604
518,524.281856417656,1741.1598578095436
519,517.4138277769089,1761.7643728852272
520,510.2977305650711,1781.9996282458305
521,502.9510349035263,1801.8211260437965
522,495.3942507505417,1821.180184185505
523,487.6479148864746,1840.032023191452
524,479.73538041114807,1858.3284839987755
525,471.6796875,1876.025390625
526,463.50591480731964,1893.0769175291061
527,455.240061879158,1909.4382852315903
528,446.90757393836975,1925.068375468254
529,438.53604197502136,1939.924581348896
530,430.1518142223358,1953.9686411619186
531,421.7831611633301,1967.1618103981018
532,413.45672607421875,1979.4696897268295
533,405.2009046077728,1990.857920050621
534,397.04219698905945,2001.2965679168701
535,389.0086054801941,2010.756303369999
536,381.12611174583435,2019.2125037312508
537,373.4217703342438,2026.6413509845734
538,365.9205973148346,2033.02361369133
539,358.6483955383301,2038.3417904376984
540,351.62875056266785,2042.582443356514
541,344.88582015037537,2045.7345485687256
542,338.4415626525879,2047.7911055088043
543,332.318115234375,2048.7474471330643
544,326.5354335308075,2048.6032515764236
545,321.1133658885956,2047.360610961914
546,316.06966853141785,2045.0258016586304
547,311.42165064811707,2041.6079968214035
548,307.1846544742584,2037.1197491884232
549,303.37323546409607,2031.577554345131
550,300.0,2025.0
551,297.07664251327515,2017.4103006720543
552,294.61344480514526,2008.834607899189
553,292.61863231658936,1999.3011251091957
554,291.0996437072754,1988.8432458043098
555,290.06187915802,1977.4948462843895
556,289.5097017288208,1965.2953147888184
557,289.44554328918457,1952.284200489521
558,289.8706555366516,1938.5064840316772
559,290.7846450805664,1924.0069046616554
560,292.18558073043823,1908.8353514671326
561,294.0702795982361,1893.041069805622
562,296.43394947052,1876.6785755753517
563,299.2704749107361,1859.8008960485458
564,302.57222056388855,1842.466127872467
565,306.33053183555603,1824.7306779026985
566,310.5348587036133,1806.6550567746162
567,315.1742935180664,1788.298125565052
568,320.235675573349,1769.7222456336021
569,325.7058620452881,1750.9878873825073
570,331.5694749355316,1732.1582570672035
571,337.81129717826843,1713.293905556202
572,344.4140374660492,1694.4578379392624
573,351.3607621192932,1675.7098205387592
574,358.63248109817505,1657.1116916835308
575,366.2109375,1638.720703125
576,374.07622933387756,1620.5954544246197
577,382.207989692688,1602.7921915054321
578,390.58658480644226,1585.3631973266602
579,399.19062852859497,1568.3604933321476
580,408.0001652240753,1551.830005645752
581,416.99361205101013,1535.8190283179283
582,426.1511743068695,1520.3660242259502
583,435.4515731334686,1505.5092450231314
584,444.8757290840149,1491.2788152694702
585,454.40316796302795,1477.7044773101807
586,464.0161246061325,1464.8041248321533
587,473.69556427001953,1452.5968182832003
588,483.425509929657,1441.0892363637686
589,493.18911731243134,1430.28563875705
590,502.9728949069977,1420.1783057302237
591,512.7628058195114,1410.7562838122249
592,522.5484162569046,1401.997434720397
593,532.3193952441216,1393.8703414052725
594,542.0690909028053,1386.3359928131104
595,551.7913922667503,1379.3449549935758
596,561.4843502640724,1372.836455795914
597,571.1471848189831,1366.736340522766
598,580.78323751688,1360.9634979162365
599,590.3974916785955,1355.421495437622
600,600.0,1350.0
601,609.602465853095,1344.605196104385
602,619.2167468369007,1339.2419236712158
603,628.8528330624104,1333.939206507057
604,638.5155871510506,1328.7252134643495
605,648.2086479663849,1323.6252914182842
606,657.9309493303299,1318.6639725230634
607,667.6806405186653,1313.863083254546
608,677.451565861702,1309.2436756007373
609,687.2371941804886,1304.824224114418
610,697.027114033699,1300.62244143337
611,706.8108648061752,1296.6536035761237
612,716.5745079517365,1292.9322447627783
613,726.3044357299805,1289.4706210121512
614,735.9838932752609,1286.2801987677813
615,745.5968052148819,1283.3703875541687
616,755.1242887973785,1280.749762058258
617,764.5484089851379,1278.4250110387802
618,773.8488256931305,1276.401993446052
619,783.0063879489899,1274.6848432347178
620,791.9998347759247,1273.2768243178725
621,800.8093893527985,1272.1796868368983
622,809.4134151935577,1271.3942555710673
623,817.792010307312,1270.9200477227569
624,825.9237706661224,1270.7556350156665
625,833.7890625,1270.8984375
626,841.367518901825,1271.3449196889997
627,848.6392378807068,1272.0905201509595
628,855.5859446525574,1273.1298476457596
629,862.1887028217316,1274.4564447551966
630,868.430507183075,1276.063235476613
631,874.2941379547119,1277.942037396133
632,879.7643065452576,1280.084215477109
633,884.8257422447205,1282.480033300817
634,889.4651412963867,1285.119497962296
635,893.669468164444,1287.9914347082376
636,897.4277794361115,1291.084593348205
637,900.729489326477,1294.3865720182657
638,903.56605052948,1297.885019145906
639,905.929684638977,1301.5664666891098
640,907.8144192695618,1305.4176276549697
641,909.2153549194336,1309.4241111539304
642,910.1293802261353,1313.5718079283834
643,910.5544209480286,1317.8455802612007
644,910.4903340339661,1322.230687737465
645,909.9380493164062,1326.7114193178713
646,908.9003562927246,1331.272488925606
647,907.3813319206238,1335.8977391850203
648,905.3865551948547,1340.5715740984306
649,902.9233574867249,1345.2775794896297
650,900.0,1350.0
651,896.6268002986908,1354.7224044799805
652,892.8153812885284,1359.4283938407898
653,888.5782778263092,1364.102293504402
654,883.9303314685822,1368.7275274191052
655,878.8865983486176,1373.288613371551
656,873.4645843505859,1377.7692971751094
657,867.6818668842316,1382.1544499136508
658,861.5584373474121,1386.42817446962
659,855.1141798496246,1390.5758888460696
660,848.3712673187256,1394.5823723450303
661,841.3515865802765,1398.4335836023092
662,834.0793669223785,1402.1150110289454
663,826.5781760215759,1405.613493360579
664,818.8738346099854,1408.9154720306396
665,810.9914124011993,1412.0085652917624
666,802.9578030109406,1414.880502037704
667,794.7991669178009,1417.5199264660478
668,786.543220281601,1419.9158247560263
669,778.2168388366699,1422.057962603867
670,769.8481142520905,1423.936819843948
671,761.4639580249786,1425.5435703322291
672,753.09237241745,1426.8702026456594
673,744.7599202394485,1427.9094697907567
674,736.4940851926804,1428.6550702527165
675,728.3203125,1429.1015625
676,720.2646464109421,1429.244344867766
677,712.3520851135254,1429.0799321606755
678,704.6058654785156,1428.6056639626622
679,697.0491081476212,1427.820187434554
680,689.7022247314453,1426.723205856979
681,682.5862348079681,1425.315111503005
682,675.7182329893112,1423.5979260876775
683,669.1152200102806,1421.5749084949493
684,662.790584564209,1419.2502731457353
685,656.7575454711914,1416.6294515132904
686,651.024055480957,1413.7198565527797
687,645.5985859036446,1410.5293991044164
688,640.4841050505638,1407.0678055286407
689,635.6825061142445,1403.3462757244706
690,631.1903581023216,1399.3775786831975
691,627.0027928054333,1395.1757909730077
692,623.1099709868431,1390.7562313601375
693,619.4979295134544,1386.1370173282921
694,616.1493301391602,1381.3361733220518
695,613.042202219367,1376.3748167082667
696,610.1495359092951,1371.274605486542
697,607.4383735656738,1366.0608425270766
698,604.8726657405496,1360.7580511830747
699,602.409553527832,1355.3947165142745
700,600.0,1350.0
701,597.6023093797266,1344.605196104385
702,595.2186327427626,1339.2419236712158
703,592.861869558692,1333.939206507057
704,590.5445393174887,1328.7252134643495
705,588.2779072970152,1323.6252914182842
706,586.0728766769171,1318.6639725230634
707,583.9391481131315,1313.863083254546
708,581.8860780447721,1309.2436756007373
709,579.9218773841858,1304.824224114418
710,578.0544184148312,1300.62244143337
711,576.2904904782772,1296.6536035761237
712,574.6365532279015,1292.9322447627783
713,573.0980537831783,1289.4706210121512
714,571.6800883412361,1286.2801987677813
715,570.3868389129639,1283.3703875541687
716,569.2221164703369,1280.749762058258
717,568.1888937950134,1278.4250110387802
718,567.289774864912,1276.401993446052
719,566.5265969932079,1274.6848432347178
720,565.9008108079433,1273.2768243178725
721,565.4131941497326,1272.1796868368983
722,565.064113587141,1271.3942555710673
723,564.8533545434475,1270.9200477227569
724,564.7802822291851,1270.7556350156665
725,564.84375,1270.8984375
726,565.0421865284443,1271.3449196889997
727,565.3735645115376,1272.0905201509595
728,565.8354878425598,1273.1298476457596
729,566.4250865578651,1274.4564447551966
730,567.1392157673836,1276.063235476613
731,567.9742388427258,1277.942037396133
732,568.9263179898262,1280.084215477109
733,569.9911259114742,1282.480033300817
734,571.164221316576,1285.119497962296
735,572.4406376481056,1287.9914347082376
736,573.8153748214245,1291.084593348205
737,575.282920897007,1294.3865720182657
738,576.8377862870693,1297.885019145906
739,578.4739851951599,1301.5664666891098
740,580.1856122910976,1305.4176276549697
741,581.9662716239691,1309.4241111539304
742,583.8096924126148,1313.5718079283834
743,585.7091467827559,1317.8455802612007
744,587.6580834388733,1322.230687737465
745,589.6495196968317,1326.7114193178713
746,591.6766617447138,1331.272488925606
747,593.7323285266757,1335.8977391850203
748,595.8095884881914,1340.5715740984306
749,597.9011464398354,1345.2775794896297
750,600.0,1350.0
751,602.0988464355469,1354.7224044799805
752,604.1903972625732,1359.4283938407898
753,606.2676860019565,1364.102293504402
754,608.3233455196023,1368.7275274191052
755,610.3504948318005,1373.288613371551
756,612.3419098556042,1377.7692971751094
757,614.2908666282892,1382.1544499136508
758,616.1902997642756,1386.42817446962
759,618.0337283760309,1390.5758888460696
760,619.8143877089024,1394.5823723450303
761,621.5260371565819,1398.4335836023092
762,623.1622271239758,1402.1150110289454
763,624.7171081602573,1405.613493360579
764,626.1846542358398,1408.9154720306396
765,627.5593623518944,1412.0085652917624
766,628.835778683424,1414.880502037704
767,630.0088562071323,1417.5199264660478
768,631.0736998915672,1419.9158247560263
769,632.0257611572742,1422.057962603867
770,632.8608088195324,1423.936819843948
771,633.5749201476574,1425.5435703322291
772,634.164534509182,1426.8702026456594
773,634.6264310181141,1427.9094697907567
774,634.9578090012074,1428.6550702527165
775,635.15625,1429.1015625
776,635.2197088301182,1429.244344867766
777,635.1466365158558,1429.0799321606755
778,634.9358506500721,1428.6056639626622
779,634.5867499709129,1427.820187434554
780,634.0992026031017,1426.723205856979
781,633.4733828902245,1425.315111503005
782,632.7101893723011,1423.5979260876775
783,631.8110704421997,1421.5749084949493
784,630.7778991758823,1419.2502731457353
785,629.6130895614624,1416.6294515132904
786,628.3199362456799,1413.7198565527797
787,626.9019551575184,1410.5293991044164
788,625.3634691238403,1407.0678055286407
789,623.7094558775425,1403.3462757244706
790,621.9455905258656,1399.3775786831975
791,620.0781293213367,1395.1757909730077
792,618.1138806045055,1390.7562313601375
793,616.0608965903521,1386.1370173282921
794,613.9271881431341,1381.3361733220518
795,611.7221407592297,1376.3748167082667
796,609.4553802162409,1371.274605486542
797,607.1381522342563,1366.0608425270766
798,604.7813560813665,1360.7580511830747
799,602.397651784122,1355.3947165142745
800,600.0,1350.0
801,597.6023093797266,1344.594663195312
802,595.2185198664665,1339.159512380138
803,592.8619813174009,1333.669189363718
804,590.5445393174887,1328.1008404679596
805,588.2779072970152,1322.4370409734547
806,586.0727727413177,1316.6634829714894
807,583.9392486959696,1310.7698592357337
808,581.8860780447721,1304.7473838552833
809,579.9218773841858,1298.5919857397676
810,578.054329007864,1292.301836796105
811,576.2905731797218,1285.8783653005958
812,574.6365532279015,1279.323603026569
813,573.0980537831783,1272.6436352357268
814,571.6800235211849,1265.8460458740592
815,570.3868947923183,1258.9409686625004
816,569.2221164703369,1251.9383009523153
817,568.1888937950134,1244.8514252901077
818,567.2897346317768,1237.6945238560438
819,566.5266327559948,1230.483689904213
820,565.9008108079433,1223.2340510934591
821,565.4131941497326,1215.963752567768
822,565.0640979409218,1208.691019937396
823,564.8533634841442,1201.4354970306158
824,564.7802822291851,1194.2152384668589
825,564.84375,1187.0507832616568
826,565.0421865284443,1179.9622781574726
827,565.3735868632793,1172.9700408875942
828,565.8354632556438,1166.0950630903244
829,566.4250865578651,1159.356314688921
830,567.1392157673836,1152.7745962142944
831,567.9742813110352,1146.36974260211
832,568.9262710511684,1140.161870419979
833,569.9911259114742,1134.1688230633736
834,571.164221316576,1128.4096710383892
835,572.4407024681568,1122.9023583233356
836,573.8153032958508,1117.6645070314407
837,575.282920897007,1112.711526453495
838,576.8377862870693,1108.059550076723
839,578.4740634262562,1103.7232227623463
840,580.1855340600014,1099.716605991125
841,581.9662716239691,1096.0516892373562
842,583.8096924126148,1092.7405022084713
843,585.7092473655939,1089.7935055196285
844,587.6579973846674,1087.2204154729843
845,589.6495196968317,1085.028876364231
846,591.6766617447138,1083.226190507412
847,593.732414022088,1081.8180911242962
848,595.8094954490662,1080.8091647922993
849,597.9011464398354,1080.2024491131306
850,600.0,1079.9999959766865
851,602.0988464355469,1080.2024491131306
852,604.1904975660145,1080.8091647922993
853,606.2675714492798,1081.8180911242962
854,608.3233455196023,1083.226190507412
855,610.3504948318005,1085.028876364231
856,612.3420093208551,1087.2204154729843
857,614.2907671630383,1089.7935055196285
858,616.1902997642756,1092.7404820919037
859,618.0337283760309,1096.0516892373562
860,619.8144592344761,1099.716605991125
861,621.5259231626987,1103.7232227623463
862,623.1622271239758,1108.059550076723
863,624.7171081602573,1112.7115465700626
864,626.1846832931042,1117.6644869148731
865,627.5593042373657,1122.9023583233356
866,628.835778683424,1128.4096911549568
867,630.0088562071323,1134.168802946806
868,631.0737289488316,1140.161870419979
869,632.0257186889648,1146.36974260211
870,632.8608088195324,1152.774616330862
871,633.5749201476574,1159.356314688921
872,634.1645054519176,1166.0950228571892
873,634.6264041960239,1172.9700207710266
874,634.9578090012074,1179.9622781574726
875,635.15625,1187.0507832616568
876,635.2197088301182,1194.2152183502913
877,635.1466231048107,1201.4354769140482
878,634.9358662962914,1208.6909897625446
879,634.5867499709129,1215.9636620432138
880,634.0992026031017,1223.2340812683105
881,633.4734119474888,1230.483740195632
882,632.7102899551392,1237.6945439726114
883,631.8110704421997,1244.8513749986887
884,630.7778991758823,1251.9383311271667
885,629.6130895614624,1258.9409586042166
886,628.3199496567249,1265.8459905534983
887,626.9019551575184,1272.6436553522944
888,625.3634691238403,1279.323643259704
889,623.7094111740589,1285.8783250674605
890,621.9456620514393,1292.3018217086792
891,620.0781293213367,1298.5919957980514
892,618.1138806045055,1304.7473134472966
893,616.0607814788818,1310.7699246145785
894,613.9273166656494,1316.663661506027
895,611.7221407592297,1322.4371465854347
896,609.4553802162409,1328.1006845645607
897,607.1379661560059,1333.6690799798816
898,604.781542159617,1339.1596481669694
899,602.397651784122,1344.5945657556877
900,600.0,1350.0
901,597.5976280868053,1355.368471937254
902,595.1820055022836,1360.5529363732785
903,592.7418619394302,1365.3848680201918
904,590.2670402079821,1369.7138502728194
905,587.7497959882021,1373.4040849842131
906,585.1837702095509,1376.3356296345592
907,582.5643818825483,1378.4030721522868
908,579.8877261579037,1379.5156088657677
909,577.1519936621189,1379.5951799489558
910,574.35637190938,1378.5767384804785
911,571.5014956891537,1376.40764946118
912,568.5882680118084,1373.0461307801306
913,565.6193934381008,1368.4619195759296
914,562.598242610693,1362.634943285957
915,559.5293194055557,1355.5556245381013
916,556.4170226454735,1347.2215801477432
917,553.2673001289368,1337.6410082448274
918,550.0864550471306,1326.8296393565834
919,546.881639957428,1314.8120018653572
920,543.6595782637596,1301.6162602230906
921,540.4283344745636,1287.280485033989
922,537.1960088610649,1271.8477936461568
923,533.971332013607,1255.3685076534748
924,530.7623282074928,1237.8933560103178
925,527.5781258940697,1219.482421875
926,524.4276791810989,1200.1984890550375
927,521.3200181722641,1180.1081232726574
928,518.2644724845886,1159.283372014761
929,515.269473195076,1137.7932250499725
930,512.3442649841309,1115.7151512801647
931,509.4976633787155,1093.1269012391567
932,506.73860907554626,1070.110309123993
933,504.0750324726105,1046.7419385910034
934,501.5154093503952,1023.1059573590755
935,499.0677148103714,999.2853462696075
936,496.73978090286255,975.3657013177872
937,494.53845620155334,951.4258190989494
938,492.47091114521027,927.5513157248497
939,490.5436545610428,903.8248300552368
940,488.7629359960556,880.3304895758629
941,487.13408410549164,857.144857943058
942,485.66244542598724,834.3499302864075
943,484.3526691198349,812.0234772562981
944,483.2090735435486,790.2443155646324
945,482.2350561618805,769.0822497010231
946,481.43386244773865,748.6117511987686
947,480.8080404996872,728.9024636149406
948,480.35962879657745,710.023145377636
949,480.0899773836136,692.0345887541771
950,479.99999821186066,675.0
951,480.0899773836136,658.9777171611786
952,480.35962879657745,644.0227389335632
953,480.8080404996872,630.1880925893784
954,481.43386244773865,617.519161105156
955,482.2350561618805,606.062051653862
956,483.2090735435486,595.8577215671539
957,484.3526691198349,586.9439899921417
958,485.6624364852905,579.3526411056519
959,487.13408410549164,573.1136083602905
960,488.7629359960556,568.2526409626007
961,490.5436545610428,564.791464805603
962,492.47091114521027,562.7463340759277
963,494.53846514225006,562.1316522359848
964,496.73977196216583,562.9568338394165
965,499.0677148103714,565.2263849973679
966,501.5154182910919,568.9424782991409
967,504.07502353191376,574.1022169589996
968,506.73860907554626,580.6990832090378
969,509.4976633787155,588.7218922376633
970,512.3442739248276,598.1576889753342
971,515.269473195076,608.9882880449295
972,518.2644546031952,621.1921244859695
973,521.3200092315674,634.7421616315842
974,524.4276791810989,649.6129721403122
975,527.5781258940697,665.771484375
976,530.7623192667961,683.1828162074089
977,533.9713230729103,701.8090277910233
978,537.1959954500198,721.6075524687767
979,540.4282942414284,742.5385594367981
980,543.6595916748047,764.5540103316307
981,546.8816623091698,787.6063093543053
982,550.0864639878273,811.6428717970848
983,553.267277777195,836.6162225604057
984,556.4170360565186,862.4698743224144
985,559.5293149352074,889.1493111848831
986,562.598218023777,916.5953904390335
987,565.6194023787975,944.7562113404274
988,568.5882858932018,973.5717460513115
989,571.5014778077602,1002.9842600226402
990,574.3563652038574,1032.9324379563332
991,577.1519981324673,1063.3647210896015
992,579.8876948654652,1094.2214839160442
993,582.5644109398127,1125.446118414402
994,585.1838495582342,1156.9815538823605
995,587.7498429268599,1188.7809991836548
996,590.2669709175825,1220.7905419170856
997,592.7418133243918,1252.9612183570862
998,595.1820658519864,1285.2444771677256
999,597.5975847803056,1317.604923248291
