index,x,y
0,604,300
1,604,300
2,603,299
3,603,299
4,604,300
5,603,300
6,603,300
7,604,300
8,604,300
9,603,300
10,603,300
11,603,300
12,603,300
13,603,300
14,603,300
15,603,300
16,603,300
17,603,300
18,603,300
19,603,299
20,603,300
21,603,300
22,603,300
23,603,300
24,603,300
25,603,300
26,603,300
27,603,300
28,603,300
29,603,300
30,604,299
31,604,300
32,604,300
33,604,300
34,604,300
35,604,300
36,604,300
37,604,300
38,604,300
39,604,300
40,604,300
41,604,300
42,604,300
43,604,300
44,604,300
45,604,300
46,604,300
47,604,300
48,604,300
49,604,300
50,604,300
51,604,300
52,604,300
53,604,300
54,604,300
55,604,300
56,604,300
57,604,300
58,604,300
59,604,300
60,604,300
61,604,300
62,604,300
63,604,300
64,604,300
65,604,300
66,604,300
67,604,300
68,604,300
69,604,300
70,604,300
71,604,300
72,604,300
73,604,300
74,603,300
75,603,300
76,603,300
77,603,300
78,603,300
79,603,300
80,604,300
81,603,300
82,604,300
83,604,300
84,603,300
85,603,300
86,604,300
87,604,300
88,604,300
89,604,300
90,603,300
91,603,300
92,603,300
93,603,300
94,604,300
95,603,300
96,603,300
97,603,300
98,603,300
99,603,299
100,603,300
101,603,300
102,603,300
103,603,300
104,603,300
105,603,300
106,603,300
107,603,300
108,603,300
109,603,300
110,603,300
111,603,300
112,603,300
113,603,300
114,603,300
115,603,300
116,603,300
117,603,300
118,603,300
119,603,300
120,603,300
121,602,300
122,603,300
123,603,300
124,602,300
125,602,300
126,602,300
127,602,300
128,602,300
129,602,300
130,602,300
131,602,300
132,602,300
133,602,300
134,602,300
135,602,300
136,602,300
137,602,300
138,603,300
139,602,300
140,602,300
141,602,300
142,602,300
143,602,300
144,602,300
145,602,300
146,602,300
147,602,300
148,602,300
149,602,300
150,602,301
151,602,301
152,602,301
153,602,301
154,602,301
155,602,301
156,602,301
157,602,301
158,602,301
159,602,301
160,602,301
161,602,301
162,602,301
163,602,301
164,602,301
165,602,301
166,602,301
167,602,301
168,602,301
169,602,301
170,602,301
171,602,301
172,602,301
173,602,301
174,602,301
175,602,301
176,602,301
177,602,301
178,602,301
179,602,301
180,603,300
181,603,300
182,603,300
183,603,300
184,603,300
185,603,300
186,603,300
187,603,300
188,603,300
189,603,300
190,603,300
191,603,300
192,603,300
193,603,300
194,603,300
195,603,300
196,603,300
197,603,300
198,603,300
199,603,300
200,603,300
201,602,300
202,602,301
203,602,301
204,602,301
205,602,301
206,602,301
207,602,301
208,602,301
209,601,301
210,601,301
211,601,301
212,601,301
213,601,301
214,600,301
215,600,301
216,600,301
217,600,301
218,600,301
219,600,301
220,600,301
221,600,301
222,600,301
223,600,301
224,600,301
225,600,301
226,600,301
227,600,301
228,600,301
229,600,301
230,600,301
231,600,301
232,600,301
233,600,301
234,600,301
235,600,301
236,600,301
237,600,301
238,600,301
239,600,301
240,600,301
241,600,301
242,600,301
243,600,301
244,600,301
245,600,301
246,600,301
247,600,301
248,600,301
249,600,301
250,600,301
251,600,302
252,600,302
253,600,301
254,600,301
255,600,301
256,600,301
257,600,301
258,600,301
259,600,301
260,600,301
261,600,301
262,600,301
263,600,301
264,600,301
265,600,301
266,600,301
267,600,301
268,600,301
269,600,301
270,600,301
271,600,301
272,600,301
273,600,301
274,600,302
275,600,301
276,600,301
277,600,301
278,600,301
279,600,301
280,600,301
281,600,301
282,600,301
283,600,301
284,600,301
285,600,301
286,600,301
287,600,301
288,600,301
289,600,301
290,600,301
291,600,301
292,600,301
293,600,301
294,600,301
295,600,301
296,600,301
297,600,301
298,600,301
299,600,301
300,600,302
301,600,301
302,600,302
303,600,302
304,599,302
305,599,302
306,599,302
307,599,302
308,599,302
309,599,302
310,598,302
311,598,302
312,598,302
313,598,302
314,598,302
315,598,302
316,598,302
317,597,302
318,597,302
319,597,302
320,597,302
321,597,302
322,597,302
323,596,303
324,596,303
325,596,303
326,596,303
327,595,303
328,595,303
329,595,303
330,595,303
331,595,303
332,595,303
333,595,304
334,595,304
335,594,304
336,594,304
337,594,304
338,594,304
339,594,305
340,593,305
341,593,305
342,593,305
343,593,305
344,593,305
345,593,305
346,593,305
347,593,305
348,593,305
349,593,305
350,593,305
351,593,305
352,593,305
353,593,305
354,592,305
355,592,305
356,592,305
357,592,305
358,592,305
359,592,305
360,592,306
361,592,306
362,592,306
363,592,306
364,592,306
365,592,306
366,592,305
367,592,305
368,592,305
369,592,305
370,592,305
371,592,305
372,592,305
373,592,305
374,592,305
375,592,305
376,592,305
377,592,305
378,592,305
379,592,305
380,592,305
381,592,305
382,592,306
383,592,306
384,592,306
385,592,306
386,592,306
387,592,306
388,592,306
389,592,306
390,592,306
391,592,306
392,592,306
393,591,306
394,591,307
395,591,306
396,591,307
397,591,307
398,591,307
399,591,307
400,590,307
401,590,307
402,590,307
403,590,308
404,590,308
405,590,308
406,590,308
407,590,308
408,589,308
409,589,309
410,589,309
411,589,309
412,589,309
413,589,309
414,589,309
415,588,309
416,588,309
417,588,310
418,588,310
419,588,310
420,588,310
421,587,310
422,587,311
423,587,311
424,587,311
425,587,311
426,587,311
427,587,311
428,586,311
429,586,312
430,586,312
431,586,312
432,586,312
433,586,312
434,586,312
435,585,312
436,585,312
437,585,312
438,585,312
439,585,312
440,585,312
441,585,312
442,585,312
443,585,312
444,585,312
445,585,312
446,585,312
447,585,312
448,585,312
449,584,312
450,584,313
451,584,313
452,584,313
453,584,313
454,584,313
455,584,313
456,584,313
457,584,313
458,584,313
459,584,313
460,584,313
461,584,313
462,584,313
463,584,313
464,584,313
465,584,313
466,584,313
467,584,313
468,584,313
469,584,313
470,584,313
471,583,313
472,583,313
473,583,313
474,583,313
475,582,313
476,582,313
477,582,313
478,582,314
479,581,314
480,581,314
481,581,314
482,581,314
483,581,315
484,580,315
485,580,315
486,580,315
487,580,315
488,580,315
489,580,315
490,579,316
491,579,316
492,579,316
493,579,316
494,578,316
495,578,316
496,578,316
497,578,317
498,577,317
499,577,317
500,577,317
501,577,317
502,577,317
503,577,317
504,576,317
505,576,317
506,576,318
507,576,318
508,575,318
509,575,319
510,574,319
511,574,319
512,574,319
513,574,319
514,574,319
515,573,319
516,573,319
517,573,320
518,573,320
519,573,320
520,572,320
521,572,320
522,571,321
523,571,321
524,571,321
525,570,321
526,570,321
527,570,322
528,570,322
529,569,322
530,569,322
531,568,323
532,568,323
533,568,323
534,567,323
535,567,324
536,567,324
537,567,324
538,566,325
539,566,325
540,566,325
541,565,325
542,565,326
543,565,326
544,564,326
545,564,327
546,564,327
547,564,327
548,564,327
549,563,328
550,563,328
551,563,329
552,563,329
553,562,329
554,562,329
555,562,329
556,562,330
557,562,330
558,562,331
559,561,331
560,561,331
561,561,331
562,561,332
563,561,332
564,561,332
565,561,332
566,560,333
567,560,333
568,560,333
569,560,333
570,560,333
571,559,333
572,559,334
573,559,334
574,559,334
575,559,334
576,559,334
577,558,334
578,558,334
579,558,334
580,558,334
581,557,334
582,557,335
583,557,335
584,556,335
585,556,335
586,556,335
587,556,335
588,556,335
589,555,336
590,555,336
591,555,336
592,554,336
593,554,337
594,554,337
595,554,337
596,553,338
597,553,338
598,553,338
599,552,338
600,552,339
601,552,339
602,552,339
603,552,340
604,551,340
605,551,341
606,550,341
607,550,341
608,550,342
609,550,342
610,549,342
611,548,343
612,548,343
613,548,344
614,547,344
615,547,344
616,546,344
617,545,345
618,545,345
619,544,346
620,544,346
621,543,346
622,543,347
623,542,347
624,542,348
625,541,348
626,541,348
627,540,349
628,540,349
629,539,350
630,539,350
631,539,350
632,538,351
633,538,351
634,538,352
635,538,352
636,537,352
637,537,352
638,537,353
639,537,353
640,536,353
641,536,354
642,536,354
643,535,354
644,535,354
645,535,354
646,534,355
647,534,355
648,534,356
649,533,356
650,533,356
651,532,356
652,532,357
653,532,357
654,531,357
655,530,358
656,530,358
657,529,359
658,529,359
659,528,360
660,527,360
661,527,361
662,526,361
663,526,362
664,526,362
665,525,362
666,525,363
667,524,363
668,524,363
669,524,363
670,523,364
671,523,364
672,522,364
673,522,365
674,522,365
675,521,365
676,521,366
677,520,366
678,520,367
679,519,367
680,519,368
681,518,368
682,518,368
683,518,368
684,517,369
685,517,369
686,517,369
687,517,370
688,516,371
689,516,371
690,516,372
691,515,372
692,515,372
693,514,372
694,514,373
695,513,373
696,513,374
697,513,374
698,512,374
699,512,374
700,511,375
701,511,374
702,511,375
703,510,375
704,510,376
705,509,376
706,509,376
707,508,377
708,508,377
709,507,377
710,507,377
711,506,378
712,506,378
713,505,379
714,505,379
715,504,380
716,503,380
717,503,380
718,503,380
719,503,381
720,502,381
721,501,381
722,501,381
723,501,382
724,500,382
725,499,382
726,499,382
727,498,382
728,497,383
729,497,383
730,496,383
731,496,384
732,495,384
733,495,384
734,494,384
735,494,385
736,493,386
737,492,386
738,491,386
739,491,387
740,490,387
741,489,388
742,488,388
743,487,389
744,486,390
745,485,390
746,485,390
747,485,390
748,484,391
749,484,392
750,483,392
751,483,393
752,482,393
753,481,393
754,481,393
755,480,394
756,480,394
757,479,394
758,478,394
759,478,395
760,477,396
761,477,396
762,477,397
763,476,398
764,475,399
765,474,400
766,474,400
767,473,401
768,472,401
769,472,402
770,471,402
771,470,403
772,470,403
773,469,403
774,468,404
775,468,404
776,466,405
777,466,406
778,465,406
779,464,406
780,464,407
781,463,407
782,462,408
783,462,408
784,461,409
785,460,409
786,460,409
787,459,409
788,459,409
789,458,410
790,458,410
791,458,410
792,457,410
793,456,411
794,455,412
795,455,412
796,454,413
797,453,413
798,452,414
799,452,414
800,451,414
801,450,416
802,449,416
803,448,417
804,447,418
805,446,419
806,445,419
807,445,420
808,444,420
809,444,421
810,443,421
811,443,421
812,442,422
813,442,422
814,442,422
815,441,423
816,441,423
817,442,424
818,441,424
819,441,425
820,440,426
821,440,426
822,440,427
823,439,427
824,439,428
825,439,428
826,438,429
827,437,430
828,436,430
829,435,431
830,435,432
831,434,433
832,433,434
833,432,434
834,431,434
835,430,436
836,429,436
837,428,437
838,427,437
839,426,438
840,425,439
841,424,440
842,422,441
843,421,442
844,420,443
845,418,444
846,416,446
847,415,447
848,413,448
849,411,449
850,409,450
851,408,451
852,407,452
853,406,453
854,405,454
855,404,455
856,403,456
857,402,457
858,402,457
859,401,458
860,400,458
861,399,459
862,398,460
863,397,460
864,396,461
865,395,461
866,394,462
867,393,462
868,392,463
869,391,463
870,390,463
871,390,463
872,390,463
873,390,464
874,389,464
875,389,464
876,389,464
877,389,464
878,389,464
879,389,464
880,388,464
881,388,465
882,386,465
883,385,465
884,384,466
885,382,467
886,380,467
887,378,469
888,375,470
889,373,471
890,370,472
891,367,473
892,364,475
893,362,475
894,360,476
895,358,478
896,355,480
897,353,481
898,351,482
899,350,483
900,348,484
901,347,485
902,346,486
903,344,487
904,343,488
905,342,488
906,341,489
907,340,489
908,339,490
909,338,490
910,337,490
911,336,490
912,335,491
913,334,491
914,334,492
915,334,492
916,333,492
917,333,492
918,333,491
919,333,491
920,333,491
921,333,491
922,333,491
923,333,492
924,333,491
925,333,491
926,333,491
927,333,491
928,333,491
929,333,491
930,333,491
931,333,491
932,333,491
933,333,491
934,333,491
935,333,491
936,333,491
937,333,491
938,333,491
939,333,491
940,333,491
941,333,491
942,333,491
943,333,491
944,333,491
945,333,491
946,333,491
947,333,491
948,333,491
949,333,491
950,333,491
951,333,491
952,333,491
953,333,491
954,333,491
955,333,491
956,333,491
957,333,491
958,333,491
959,332,492
960,331,492
961,328,494
962,324,497
963,320,498
964,316,497
965,310,497
966,305,496
967,301,495
968,298,496
969,293,496
970,288,496
971,282,497
972,277,498
973,272,496
974,267,495
975,264,495
976,259,496
977,254,496
978,250,496
979,246,497
980,241,497
981,235,496
982,230,496
983,226,496
984,223,496
985,218,496
986,214,496
987,210,497
988,205,498
989,200,497
990,196,497
991,191,497
992,187,497
993,182,497
994,178,497
995,173,498
996,168,497
997,164,497
998,162,496
999,160,496
1000,160,495
1001,160,495
1002,159,496
1003,158,496
1004,159,497
1005,159,497
1006,159,497
